text_id,paper_discipline,level_cat,student_gender,speaker_status,paper_type,token,per_mil
PSY.G2.10.3,Psychology,G2,F,NNS,Report,may,1612.04
PSY.G2.10.3,Psychology,G2,F,NNS,Report,is,23643.2
PSY.G2.10.3,Psychology,G2,F,NNS,Report,was,2149.38
PSY.G2.10.3,Psychology,G2,F,NNS,Report,were,1074.69
PSY.G2.10.3,Psychology,G2,F,NNS,Report,people,0
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,the,48477.56
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,i,20833.33
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,we,0
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,will,5208.33
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,would,2003.21
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,may,9615.38
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,is,17628.21
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,was,6810.9
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,were,1201.92
PSY.G2.10.4,Psychology,G2,F,NNS,Critique,people,1602.56
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,the,57112.07
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,i,17241.38
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,we,0
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,will,2693.97
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,would,5387.93
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,may,2155.17
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,is,15086.21
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,was,538.79
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,were,2155.17
PSY.G2.10.5,Psychology,G2,F,NNS,Critique,people,538.79
PSY.G2.11.1,Psychology,G2,F,NNS,Report,the,50112.19
PSY.G2.11.1,Psychology,G2,F,NNS,Report,i,0
PSY.G2.11.1,Psychology,G2,F,NNS,Report,we,0
PSY.G2.11.1,Psychology,G2,F,NNS,Report,will,2243.83
PSY.G2.11.1,Psychology,G2,F,NNS,Report,would,2243.83
PSY.G2.11.1,Psychology,G2,F,NNS,Report,may,0
PSY.G2.11.1,Psychology,G2,F,NNS,Report,is,12715.03
PSY.G2.11.1,Psychology,G2,F,NNS,Report,was,2243.83
PSY.G2.11.1,Psychology,G2,F,NNS,Report,were,2243.83
PSY.G2.11.1,Psychology,G2,F,NNS,Report,people,0
PSY.G2.11.2,Psychology,G2,F,NNS,Report,the,60377.36
PSY.G2.11.2,Psychology,G2,F,NNS,Report,i,1886.79
PSY.G2.11.2,Psychology,G2,F,NNS,Report,we,12264.15
PSY.G2.11.2,Psychology,G2,F,NNS,Report,will,1886.79
PSY.G2.11.2,Psychology,G2,F,NNS,Report,would,943.4
PSY.G2.11.2,Psychology,G2,F,NNS,Report,may,2830.19
PSY.G2.11.2,Psychology,G2,F,NNS,Report,is,17924.53
PSY.G2.11.2,Psychology,G2,F,NNS,Report,was,0
PSY.G2.11.2,Psychology,G2,F,NNS,Report,were,1886.79
PSY.G2.11.2,Psychology,G2,F,NNS,Report,people,0
PSY.G2.12.1,Psychology,G2,F,NS,Report,the,44801.84
PSY.G2.12.1,Psychology,G2,F,NS,Report,i,3446.3
PSY.G2.12.1,Psychology,G2,F,NS,Report,we,0
PSY.G2.12.1,Psychology,G2,F,NS,Report,will,574.38
PSY.G2.12.1,Psychology,G2,F,NS,Report,would,2297.53
PSY.G2.12.1,Psychology,G2,F,NS,Report,may,1148.77
PSY.G2.12.1,Psychology,G2,F,NS,Report,is,5743.83
PSY.G2.12.1,Psychology,G2,F,NS,Report,was,5743.83
PSY.G2.12.1,Psychology,G2,F,NS,Report,were,4595.06
PSY.G2.12.1,Psychology,G2,F,NS,Report,people,0
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,the,55555.56
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,i,1777.78
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,we,0
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,will,4888.89
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,would,0
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,may,2666.67
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,is,11555.56
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,was,8888.89
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,were,4444.44
PSY.G2.13.1,Psychology,G2,F,NS,ResearchPaper,people,5777.78
PSY.G2.14.1,Psychology,G2,F,NS,Report,the,56743.42
PSY.G2.14.1,Psychology,G2,F,NS,Report,i,0
PSY.G2.14.1,Psychology,G2,F,NS,Report,we,0
PSY.G2.14.1,Psychology,G2,F,NS,Report,will,1644.74
PSY.G2.14.1,Psychology,G2,F,NS,Report,would,1370.61
PSY.G2.14.1,Psychology,G2,F,NS,Report,may,822.37
PSY.G2.14.1,Psychology,G2,F,NS,Report,is,10690.79
PSY.G2.14.1,Psychology,G2,F,NS,Report,was,2741.23
PSY.G2.14.1,Psychology,G2,F,NS,Report,were,6304.82
PSY.G2.14.1,Psychology,G2,F,NS,Report,people,0
PSY.G2.15.1,Psychology,G2,F,NS,Report,the,35316.49
PSY.G2.15.1,Psychology,G2,F,NS,Report,i,543.33
PSY.G2.15.1,Psychology,G2,F,NS,Report,we,1358.33
PSY.G2.15.1,Psychology,G2,F,NS,Report,will,815
PSY.G2.15.1,Psychology,G2,F,NS,Report,would,815
PSY.G2.15.1,Psychology,G2,F,NS,Report,may,6519.97
PSY.G2.15.1,Psychology,G2,F,NS,Report,is,10323.28
PSY.G2.15.1,Psychology,G2,F,NS,Report,was,3531.65
PSY.G2.15.1,Psychology,G2,F,NS,Report,were,3803.31
PSY.G2.15.1,Psychology,G2,F,NS,Report,people,0
PSY.G3.01.1,Psychology,G3,F,NS,Essay,the,31696.54
PSY.G3.01.1,Psychology,G3,F,NS,Essay,i,7534.42
PSY.G3.01.1,Psychology,G3,F,NS,Essay,we,259.81
PSY.G3.01.1,Psychology,G3,F,NS,Essay,will,2598.08
PSY.G3.01.1,Psychology,G3,F,NS,Essay,would,7014.81
PSY.G3.01.1,Psychology,G3,F,NS,Essay,may,519.62
PSY.G3.01.1,Psychology,G3,F,NS,Essay,is,18965.97
PSY.G3.01.1,Psychology,G3,F,NS,Essay,was,7014.81
PSY.G3.01.1,Psychology,G3,F,NS,Essay,were,3377.5
PSY.G3.01.1,Psychology,G3,F,NS,Essay,people,2078.46
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,the,42546.39
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,i,1279.59
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,we,639.8
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,will,10556.62
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,would,7357.65
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,may,2239.28
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,is,13435.7
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,was,639.8
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,were,1599.49
PSY.G3.02.1,Psychology,G3,M,NS,Proposal,people,0
PSY.G3.03.1,Psychology,G3,F,NS,Essay,the,27215.4
PSY.G3.03.1,Psychology,G3,F,NS,Essay,i,6306.01
PSY.G3.03.1,Psychology,G3,F,NS,Essay,we,7301.69
PSY.G3.03.1,Psychology,G3,F,NS,Essay,will,1659.48
PSY.G3.03.1,Psychology,G3,F,NS,Essay,would,3650.85
PSY.G3.03.1,Psychology,G3,F,NS,Essay,may,6637.9
PSY.G3.03.1,Psychology,G3,F,NS,Essay,is,12612.01
PSY.G3.03.1,Psychology,G3,F,NS,Essay,was,1659.48
PSY.G3.03.1,Psychology,G3,F,NS,Essay,were,995.69
PSY.G3.03.1,Psychology,G3,F,NS,Essay,people,3318.95
PSY.G3.03.2,Psychology,G3,F,NS,Report,the,40917.11
PSY.G3.03.2,Psychology,G3,F,NS,Report,i,8112.87
PSY.G3.03.2,Psychology,G3,F,NS,Report,we,2821.87
PSY.G3.03.2,Psychology,G3,F,NS,Report,will,352.73
PSY.G3.03.2,Psychology,G3,F,NS,Report,would,1763.67
PSY.G3.03.2,Psychology,G3,F,NS,Report,may,4938.27
PSY.G3.03.2,Psychology,G3,F,NS,Report,is,12345.68
PSY.G3.03.2,Psychology,G3,F,NS,Report,was,352.73
PSY.G3.03.2,Psychology,G3,F,NS,Report,were,1763.67
PSY.G3.03.2,Psychology,G3,F,NS,Report,people,6349.21
PSY.G3.04.1,Psychology,G3,F,NS,Report,the,36950.42
PSY.G3.04.1,Psychology,G3,F,NS,Report,i,1870.91
PSY.G3.04.1,Psychology,G3,F,NS,Report,we,0
PSY.G3.04.1,Psychology,G3,F,NS,Report,will,1403.18
PSY.G3.04.1,Psychology,G3,F,NS,Report,would,10757.72
PSY.G3.04.1,Psychology,G3,F,NS,Report,may,2806.36
PSY.G3.04.1,Psychology,G3,F,NS,Report,is,12160.9
PSY.G3.04.1,Psychology,G3,F,NS,Report,was,0
PSY.G3.04.1,Psychology,G3,F,NS,Report,were,467.73
PSY.G3.04.1,Psychology,G3,F,NS,Report,people,8886.81
PSY.G3.05.1,Psychology,G3,F,NS,Report,the,55301.3
PSY.G3.05.1,Psychology,G3,F,NS,Report,i,1716.25
PSY.G3.05.1,Psychology,G3,F,NS,Report,we,1144.16
PSY.G3.05.1,Psychology,G3,F,NS,Report,will,5339.44
PSY.G3.05.1,Psychology,G3,F,NS,Report,would,4004.58
PSY.G3.05.1,Psychology,G3,F,NS,Report,may,2669.72
PSY.G3.05.1,Psychology,G3,F,NS,Report,is,12967.2
PSY.G3.05.1,Psychology,G3,F,NS,Report,was,1525.55
PSY.G3.05.1,Psychology,G3,F,NS,Report,were,3432.49
PSY.G3.05.1,Psychology,G3,F,NS,Report,people,8771.93
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,the,35823.17
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,i,3048.78
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,we,381.1
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,will,1905.49
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,would,3810.98
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,may,2286.59
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,is,6478.66
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,was,5335.37
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,were,8003.05
PSY.G3.06.1,Psychology,G3,F,NS,ResearchPaper,people,1524.39
PSY.G3.07.1,Psychology,G3,M,NS,Report,the,93370.68
PSY.G3.07.1,Psychology,G3,M,NS,Report,i,16806.72
PSY.G3.07.1,Psychology,G3,M,NS,Report,we,4668.53
PSY.G3.07.1,Psychology,G3,M,NS,Report,will,4046.06
PSY.G3.07.1,Psychology,G3,M,NS,Report,would,4357.3
PSY.G3.07.1,Psychology,G3,M,NS,Report,may,0
PSY.G3.07.1,Psychology,G3,M,NS,Report,is,13694.37
PSY.G3.07.1,Psychology,G3,M,NS,Report,was,9025.83
PSY.G3.07.1,Psychology,G3,M,NS,Report,were,3734.83
PSY.G3.07.1,Psychology,G3,M,NS,Report,people,933.71
PSY.G3.08.1,Psychology,G3,F,NS,Essay,the,59136.92
PSY.G3.08.1,Psychology,G3,F,NS,Essay,i,2663.83
PSY.G3.08.1,Psychology,G3,F,NS,Essay,we,1065.53
PSY.G3.08.1,Psychology,G3,F,NS,Essay,will,1598.3
PSY.G3.08.1,Psychology,G3,F,NS,Essay,would,2930.21
PSY.G3.08.1,Psychology,G3,F,NS,Essay,may,2930.21
PSY.G3.08.1,Psychology,G3,F,NS,Essay,is,17581.25
PSY.G3.08.1,Psychology,G3,F,NS,Essay,was,5061.27
PSY.G3.08.1,Psychology,G3,F,NS,Essay,were,2930.21
PSY.G3.08.1,Psychology,G3,F,NS,Essay,people,799.15
SOC.G0.01.1,Sociology,G0,F,NS,Essay,the,83625.22
SOC.G0.01.1,Sociology,G0,F,NS,Essay,i,4378.28
SOC.G0.01.1,Sociology,G0,F,NS,Essay,we,3940.46
SOC.G0.01.1,Sociology,G0,F,NS,Essay,will,875.66
SOC.G0.01.1,Sociology,G0,F,NS,Essay,would,1751.31
SOC.G0.01.1,Sociology,G0,F,NS,Essay,may,0
SOC.G0.01.1,Sociology,G0,F,NS,Essay,is,10070.05
SOC.G0.01.1,Sociology,G0,F,NS,Essay,was,1751.31
SOC.G0.01.1,Sociology,G0,F,NS,Essay,were,1313.49
SOC.G0.01.1,Sociology,G0,F,NS,Essay,people,875.66
SOC.G0.02.1,Sociology,G0,F,NS,Critique,the,77262.69
SOC.G0.02.1,Sociology,G0,F,NS,Critique,i,3311.26
SOC.G0.02.1,Sociology,G0,F,NS,Critique,we,551.88
SOC.G0.02.1,Sociology,G0,F,NS,Critique,will,1655.63
SOC.G0.02.1,Sociology,G0,F,NS,Critique,would,4415.01
SOC.G0.02.1,Sociology,G0,F,NS,Critique,may,551.88
SOC.G0.02.1,Sociology,G0,F,NS,Critique,is,17660.04
SOC.G0.02.1,Sociology,G0,F,NS,Critique,was,0
SOC.G0.02.1,Sociology,G0,F,NS,Critique,were,551.88
SOC.G0.02.1,Sociology,G0,F,NS,Critique,people,2207.51
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,the,59464.37
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,i,2723.56
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,we,0
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,will,907.85
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,would,1361.78
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,may,6354.97
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,is,18157.06
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,was,0
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,were,907.85
SOC.G0.02.2,Sociology,G0,F,NS,ResearchPaper,people,1815.71
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,the,46566.32
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,i,4233.3
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,we,4233.3
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,will,3762.94
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,would,1411.1
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,may,2351.83
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,is,4703.67
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,was,470.37
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,were,0
SOC.G0.03.1,Sociology,G0,F,NS,ResearchPaper,people,940.73
SOC.G0.03.2,Sociology,G0,F,NS,Critique,the,55077.45
SOC.G0.03.2,Sociology,G0,F,NS,Critique,i,0
SOC.G0.03.2,Sociology,G0,F,NS,Critique,we,0
SOC.G0.03.2,Sociology,G0,F,NS,Critique,will,860.59
SOC.G0.03.2,Sociology,G0,F,NS,Critique,would,0
SOC.G0.03.2,Sociology,G0,F,NS,Critique,may,0
SOC.G0.03.2,Sociology,G0,F,NS,Critique,is,13769.36
SOC.G0.03.2,Sociology,G0,F,NS,Critique,was,0
SOC.G0.03.2,Sociology,G0,F,NS,Critique,were,860.59
SOC.G0.03.2,Sociology,G0,F,NS,Critique,people,4302.93
SOC.G0.03.3,Sociology,G0,F,NS,Essay,the,53571.43
SOC.G0.03.3,Sociology,G0,F,NS,Essay,i,0
SOC.G0.03.3,Sociology,G0,F,NS,Essay,we,0
SOC.G0.03.3,Sociology,G0,F,NS,Essay,will,3306.88
SOC.G0.03.3,Sociology,G0,F,NS,Essay,would,5291.01
SOC.G0.03.3,Sociology,G0,F,NS,Essay,may,661.38
SOC.G0.03.3,Sociology,G0,F,NS,Essay,is,8597.88
SOC.G0.03.3,Sociology,G0,F,NS,Essay,was,3306.88
SOC.G0.03.3,Sociology,G0,F,NS,Essay,were,661.38
SOC.G0.03.3,Sociology,G0,F,NS,Essay,people,661.38
SOC.G0.03.4,Sociology,G0,F,NS,Report,the,67801.12
SOC.G0.03.4,Sociology,G0,F,NS,Report,i,3988.3
SOC.G0.03.4,Sociology,G0,F,NS,Report,we,1595.32
SOC.G0.03.4,Sociology,G0,F,NS,Report,will,1861.21
SOC.G0.03.4,Sociology,G0,F,NS,Report,would,1595.32
SOC.G0.03.4,Sociology,G0,F,NS,Report,may,531.77
SOC.G0.03.4,Sociology,G0,F,NS,Report,is,9040.15
SOC.G0.03.4,Sociology,G0,F,NS,Report,was,5317.73
SOC.G0.03.4,Sociology,G0,F,NS,Report,were,5849.51
SOC.G0.03.4,Sociology,G0,F,NS,Report,people,1329.43
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,the,74870.91
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,i,7099.83
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,we,860.59
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,will,5163.51
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,would,6884.68
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,may,430.29
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,is,13984.51
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,was,5808.95
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,were,2581.76
SOC.G0.04.1,Sociology,G0,F,NS,Proposal,people,2366.61
SOC.G0.05.1,Sociology,G0,F,NS,Essay,the,64251.54
SOC.G0.05.1,Sociology,G0,F,NS,Essay,i,4101.16
SOC.G0.05.1,Sociology,G0,F,NS,Essay,we,0
SOC.G0.05.1,Sociology,G0,F,NS,Essay,will,683.53
SOC.G0.05.1,Sociology,G0,F,NS,Essay,would,6835.27
SOC.G0.05.1,Sociology,G0,F,NS,Essay,may,2734.11
SOC.G0.05.1,Sociology,G0,F,NS,Essay,is,17771.7
SOC.G0.05.1,Sociology,G0,F,NS,Essay,was,7518.8
SOC.G0.05.1,Sociology,G0,F,NS,Essay,were,683.53
SOC.G0.05.1,Sociology,G0,F,NS,Essay,people,2734.11
SOC.G0.05.2,Sociology,G0,F,NS,Essay,the,63204.31
SOC.G0.05.2,Sociology,G0,F,NS,Essay,i,3429.69
SOC.G0.05.2,Sociology,G0,F,NS,Essay,we,1959.82
SOC.G0.05.2,Sociology,G0,F,NS,Essay,will,4899.56
SOC.G0.05.2,Sociology,G0,F,NS,Essay,would,4899.56
SOC.G0.05.2,Sociology,G0,F,NS,Essay,may,979.91
SOC.G0.05.2,Sociology,G0,F,NS,Essay,is,22537.97
SOC.G0.05.2,Sociology,G0,F,NS,Essay,was,3919.65
SOC.G0.05.2,Sociology,G0,F,NS,Essay,were,3919.65
SOC.G0.05.2,Sociology,G0,F,NS,Essay,people,7349.34
SOC.G0.06.1,Sociology,G0,M,NS,Report,the,47325.1
SOC.G0.06.1,Sociology,G0,M,NS,Report,i,0
SOC.G0.06.1,Sociology,G0,M,NS,Report,we,0
SOC.G0.06.1,Sociology,G0,M,NS,Report,will,4115.23
SOC.G0.06.1,Sociology,G0,M,NS,Report,would,0
SOC.G0.06.1,Sociology,G0,M,NS,Report,may,2057.61
SOC.G0.06.1,Sociology,G0,M,NS,Report,is,22633.74
SOC.G0.06.1,Sociology,G0,M,NS,Report,was,0
SOC.G0.06.1,Sociology,G0,M,NS,Report,were,0
SOC.G0.06.1,Sociology,G0,M,NS,Report,people,4115.23
SOC.G0.07.1,Sociology,G0,F,NS,Report,the,90510.95
SOC.G0.07.1,Sociology,G0,F,NS,Report,i,2433.09
SOC.G0.07.1,Sociology,G0,F,NS,Report,we,1459.85
SOC.G0.07.1,Sociology,G0,F,NS,Report,will,973.24
SOC.G0.07.1,Sociology,G0,F,NS,Report,would,0
SOC.G0.07.1,Sociology,G0,F,NS,Report,may,486.62
SOC.G0.07.1,Sociology,G0,F,NS,Report,is,486.62
SOC.G0.07.1,Sociology,G0,F,NS,Report,was,9245.74
SOC.G0.07.1,Sociology,G0,F,NS,Report,were,11192.21
SOC.G0.07.1,Sociology,G0,F,NS,Report,people,486.62
SOC.G0.08.1,Sociology,G0,F,NS,Report,the,89099.53
SOC.G0.08.1,Sociology,G0,F,NS,Report,i,0
SOC.G0.08.1,Sociology,G0,F,NS,Report,we,0
SOC.G0.08.1,Sociology,G0,F,NS,Report,will,1895.73
SOC.G0.08.1,Sociology,G0,F,NS,Report,would,2211.69
SOC.G0.08.1,Sociology,G0,F,NS,Report,may,315.96
SOC.G0.08.1,Sociology,G0,F,NS,Report,is,6951.03
SOC.G0.08.1,Sociology,G0,F,NS,Report,was,3791.47
SOC.G0.08.1,Sociology,G0,F,NS,Report,were,3159.56
SOC.G0.08.1,Sociology,G0,F,NS,Report,people,315.96
SOC.G0.09.1,Sociology,G0,F,NS,Essay,the,68522.48
SOC.G0.09.1,Sociology,G0,F,NS,Essay,i,0
SOC.G0.09.1,Sociology,G0,F,NS,Essay,we,1070.66
SOC.G0.09.1,Sociology,G0,F,NS,Essay,will,1070.66
SOC.G0.09.1,Sociology,G0,F,NS,Essay,would,1070.66
SOC.G0.09.1,Sociology,G0,F,NS,Essay,may,2141.33
SOC.G0.09.1,Sociology,G0,F,NS,Essay,is,22483.94
SOC.G0.09.1,Sociology,G0,F,NS,Essay,was,0
SOC.G0.09.1,Sociology,G0,F,NS,Essay,were,0
SOC.G0.09.1,Sociology,G0,F,NS,Essay,people,5353.32
SOC.G0.10.1,Sociology,G0,F,NS,Report,the,50467.29
SOC.G0.10.1,Sociology,G0,F,NS,Report,i,4361.37
SOC.G0.10.1,Sociology,G0,F,NS,Report,we,0
SOC.G0.10.1,Sociology,G0,F,NS,Report,will,2492.21
SOC.G0.10.1,Sociology,G0,F,NS,Report,would,3115.26
SOC.G0.10.1,Sociology,G0,F,NS,Report,may,0
SOC.G0.10.1,Sociology,G0,F,NS,Report,is,6853.58
SOC.G0.10.1,Sociology,G0,F,NS,Report,was,5607.48
SOC.G0.10.1,Sociology,G0,F,NS,Report,were,1246.11
SOC.G0.10.1,Sociology,G0,F,NS,Report,people,0
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,the,40454.22
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,i,32292.41
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,we,0
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,will,709.72
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,would,6387.51
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,may,0
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,is,9581.26
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,was,14549.33
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,were,9226.4
SOC.G0.11.1,Sociology,G0,F,NS,ResearchPaper,people,12065.29
SOC.G0.11.2,Sociology,G0,F,NS,Essay,the,60650.89
SOC.G0.11.2,Sociology,G0,F,NS,Essay,i,0
SOC.G0.11.2,Sociology,G0,F,NS,Essay,we,17011.83
SOC.G0.11.2,Sociology,G0,F,NS,Essay,will,1479.29
SOC.G0.11.2,Sociology,G0,F,NS,Essay,would,739.64
SOC.G0.11.2,Sociology,G0,F,NS,Essay,may,739.64
SOC.G0.11.2,Sociology,G0,F,NS,Essay,is,21449.7
SOC.G0.11.2,Sociology,G0,F,NS,Essay,was,739.64
SOC.G0.11.2,Sociology,G0,F,NS,Essay,were,5177.51
SOC.G0.11.2,Sociology,G0,F,NS,Essay,people,739.64
SOC.G0.11.3,Sociology,G0,F,NS,Report,the,44022.77
SOC.G0.11.3,Sociology,G0,F,NS,Report,i,40607.21
SOC.G0.11.3,Sociology,G0,F,NS,Report,we,11005.69
SOC.G0.11.3,Sociology,G0,F,NS,Report,will,1138.52
SOC.G0.11.3,Sociology,G0,F,NS,Report,would,1138.52
SOC.G0.11.3,Sociology,G0,F,NS,Report,may,759.01
SOC.G0.11.3,Sociology,G0,F,NS,Report,is,12903.23
SOC.G0.11.3,Sociology,G0,F,NS,Report,was,9867.17
SOC.G0.11.3,Sociology,G0,F,NS,Report,were,7210.63
SOC.G0.11.3,Sociology,G0,F,NS,Report,people,759.01
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,the,47164.18
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,i,23880.6
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,we,7761.19
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,will,2089.55
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,would,5671.64
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,may,597.01
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,is,5074.63
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,was,10447.76
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,were,4179.1
SOC.G0.12.1,Sociology,G0,F,NS,CreativeWriting,people,1791.04
SOC.G0.12.2,Sociology,G0,F,NS,Essay,the,58823.53
SOC.G0.12.2,Sociology,G0,F,NS,Essay,i,2869.44
SOC.G0.12.2,Sociology,G0,F,NS,Essay,we,4304.16
SOC.G0.12.2,Sociology,G0,F,NS,Essay,will,0
SOC.G0.12.2,Sociology,G0,F,NS,Essay,would,2869.44
SOC.G0.12.2,Sociology,G0,F,NS,Essay,may,0
SOC.G0.12.2,Sociology,G0,F,NS,Essay,is,10043.04
SOC.G0.12.2,Sociology,G0,F,NS,Essay,was,0
SOC.G0.12.2,Sociology,G0,F,NS,Essay,were,0
SOC.G0.12.2,Sociology,G0,F,NS,Essay,people,1434.72
SOC.G0.13.1,Sociology,G0,F,NS,Report,the,46296.3
SOC.G0.13.1,Sociology,G0,F,NS,Report,i,7201.65
SOC.G0.13.1,Sociology,G0,F,NS,Report,we,3600.82
SOC.G0.13.1,Sociology,G0,F,NS,Report,will,1543.21
SOC.G0.13.1,Sociology,G0,F,NS,Report,would,1028.81
SOC.G0.13.1,Sociology,G0,F,NS,Report,may,514.4
SOC.G0.13.1,Sociology,G0,F,NS,Report,is,23148.15
SOC.G0.13.1,Sociology,G0,F,NS,Report,was,2057.61
SOC.G0.13.1,Sociology,G0,F,NS,Report,were,1543.21
SOC.G0.13.1,Sociology,G0,F,NS,Report,people,2057.61
SOC.G0.13.2,Sociology,G0,F,NS,Report,the,51212.02
SOC.G0.13.2,Sociology,G0,F,NS,Report,i,10583.82
SOC.G0.13.2,Sociology,G0,F,NS,Report,we,2731.31
SOC.G0.13.2,Sociology,G0,F,NS,Report,will,2731.31
SOC.G0.13.2,Sociology,G0,F,NS,Report,would,1365.65
SOC.G0.13.2,Sociology,G0,F,NS,Report,may,1365.65
SOC.G0.13.2,Sociology,G0,F,NS,Report,is,14680.78
SOC.G0.13.2,Sociology,G0,F,NS,Report,was,5804.03
SOC.G0.13.2,Sociology,G0,F,NS,Report,were,682.83
SOC.G0.13.2,Sociology,G0,F,NS,Report,people,2389.89
SOC.G0.14.1,Sociology,G0,M,NS,Report,the,76388.89
SOC.G0.14.1,Sociology,G0,M,NS,Report,i,6944.44
SOC.G0.14.1,Sociology,G0,M,NS,Report,we,2604.17
SOC.G0.14.1,Sociology,G0,M,NS,Report,will,1736.11
SOC.G0.14.1,Sociology,G0,M,NS,Report,would,1736.11
SOC.G0.14.1,Sociology,G0,M,NS,Report,may,0
